video_id,sentiment_score
uSTNyHkde08,0.0
5llHhbYjBwY,0.0
Qex44E0SywU,-0.3125
J0epg1oHGbM,0.0
u6unJQownW4,0.0
4IG0freUoog,0.0
9TCdWhmtxCk,0.0
cpxwX6KvWbQ,0.0
BcruuWQ2_9Q,-1.0
AsTdC2RToIA,0.0
LC3fWTXZXxE,0.0
iz4bGGhf9Xc,-0.1875
APASP1YKH60,0.1
r8KvT9pZs7k,-0.2
6XxA-4Jp7AU,-0.14583333333333334
pnlNqAmCCgw,0.0
8EiDiriAmfk,0.525
paxgKBUK4wQ,0.3
rYcnh7hXOjE,0.05
vlrywa519No,0.5
L_SyKf-ETlY,0.13636363636363635
pfM1F0fBTo8,0.0
qtW9ornyPIQ,0.0
g3IvVejktJE,0.0
zO0dIgvpmfw,0.13636363636363635
PrNRtC3XfWk,-0.5
OGPsw2f_HQk,-0.5
NTN2gD9LJnU,0.5
UOHURuAf5iY,0.15000000000000002
mLuzmXLORSg,0.0
RHpnWg6tdaw,0.0
b7FxPsqfkOY,0.0
sjVqDg32_8s,0.0
Ml9v3wHLuWI,-0.1
DAi3GgwhDR0,0.0
tl4I1b6cHKc,0.7
dKoIPuifJvE,0.0
tN8o_E_f9FQ,0.0
o-BODsf2T68,0.0
HxuHo62reRw,0.15
5hpuoMilm_4,0.0
GskBiFLSayg,-0.07777777777777778
f743HmLmJOY,0.0
sTwiDhosVks,0.17777777777777778
2WHcBwq2wHc,0.0
JBTNG-8w5_g,0.5
yMf3dvNzXbU,0.0
PH3lTEhNkUk,-0.05000000000000002
EZXu7RxBR0Y,-0.3
YZ1UN5gvLjQ,0.0
rrwd2_UkmNw,-0.6999999999999998
m7Ege1M5Pag,0.0
X4Ul5vTJ-uk,-0.21666666666666667
bEWLOo12UAU,0.0
sK2RoVVxQsA,0.13636363636363635
CH3aAnw7XeU,0.17045454545454544
oZYryYLYIsM,0.25
DRfniGCgW0I,0.0
fPeQR-_JBzU,0.0
1QmPCVW6jOs,-0.6666666666666666
CUNq2_VjRn4,0.0
rsEne1ZiQrk,0.0
CeCgsmTjHjk,0.0
tG-IGNvfrg8,0.0
e15ZR6XG4Z8,0.26666666666666666
j1f04Jg7IaA,0.3181818181818182
T8lWjQRhQXY,0.0
3BNg4fDJC8A,0.0
b7zWwo9dbiU,0.0
RF-Mqs2qC-M,0.0
anjMMdSuFuE,0.3
JRocY48P0qA,0.0
I2sRc3j7IU0,0.0
_pxQcHAMi1E,0.0
BWp5WAFGV60,0.0
kxkrdLI6e6M,-0.15
mE5bohQxxx0,0.5
J15vfXqnwWw,0.25
3lgcBZdMZxM,0.45
bNcj9iR956M,0.0
ET6XGZqOyjY,0.0
l9jZFwwZQJs,0.0
-NIP2zgVsRY,0.0
CiFnp-oKZQc,-0.34375
g-F3A9n9BLg,-0.30000000000000004
ZcCp7488puc,0.09999999999999999
zOLbPvwK7-Q,0.25
pwYa2LyCans,0.625
6_DgXvcfhYg,0.0
VlOq_4lmpzE,-0.1
d2TrEsA3nzg,0.5
dVQ6rwaZ648,0.0
f3mOQCjL10g,0.0
DV1OqgHb3jc,0.0
bc5BnTYRgx8,0.0
42FRgdjveGU,0.0
JDmse8M-3-Y,0.0
OYcv406J_J4,-0.6999999999999998
v85VNXT0Euk,0.0
CV3SaepBEYI,0.0
XkGTE4WMMko,0.0
aFMUPcuSsJs,0.0
Me8jYR9Q0kw,0.0
SSM4cT0chPU,0.17045454545454544
dc89yyOS0Z8,0.0
xXf2ct7C2fQ,0.0
VaGcPRMY5UM,-0.3499999999999999
RiGFGXd9Xvs,0.390625
4Mayo-iUQDk,-0.1
UYDAgS2Mr6M,0.0
YHdOh90kGHQ,-0.30000000000000004
LDS8SeO6hyg,0.0
km5FAAQLUT8,0.0
WOAvDQNNaCA,0.25
8dHNmfLJeR8,0.0
S8e1yxXiODQ,-0.3
p-BA2c8T8vc,0.0
yleuZbY8rKk,0.13636363636363635
YvEGAcgpwqQ,0.26666666666666666
xDsMX18qSfE,0.0
ZANqw73F9Pw,0.1875
6Rl7fQQRmtg,0.0
osBrGeRCVqY,0.25
eMkZ8GEVgUw,0.0
tIYJcjhINqA,0.0
gNXoxfeyzmI,0.25
zTY7dvFJbXY,0.25
v_8TF4nv88s,0.0
JZ6cvJVULp4,0.0
lRlVPAeZTzc,0.0
s0Uxzh1E94U,0.0
jlmNwjdYVnk,0.0
BPmAxzEJpWA,0.5
D5bEwcJ8eCI,-0.5
OTEIbWy8AvY,0.0
ZrP0Mqj9U_c,0.0
ZT0CCaKDxjg,0.8
-wuvYC0x5lc,0.2
CmO2143BzYA,0.0
GBTV5ekQwWw,-0.23076923076923078
kbaMeEcdDfM,0.2
k5wc9V7ggVg,-0.15
DKPCBAlDw2A,0.0
hZr1u-zzejU,-0.5
BPQHG-LevZM,0.0
ACHZrvF6mTA,0.7
Jqh-XJovVJg,0.0
SpdgahDp2Wg,1.0
vbaDqD_eBug,0.5
894X4nV9Mys,0.0
VYmfEx3taAM,0.2
YHdOh90kGHQ,0.0
uLdNG_axPpg,0.25
z5JQMBcVFns,0.39285714285714285
nsZvmFUXkrI,0.0
b1Vi4YGMGkk,0.0
CU8qwXYH83c,0.0
54z8jWNM0bE,0.25
cN26ESa3IQk,0.0
t9QtXGirWf0,0.0
57nZ7LaVAH0,0.0
ut6UYwbt6Xk,0.7
J6R0X6NTnSw,0.0
HtLbE_SIuxg,0.0
zPJl2e38S4g,0.0
SSM4cT0chPU,0.13636363636363635
cYxzLGk2NcY,0.0
oNpzeIdOtlk,0.0
yN0O8UaTnRA,0.1
-Qv6p6pTz5I,0.0
Ky9aIxiGzfk,0.0
kX0vO4vlJuU,0.5
HQiDKE85P3U,0.0
Zo9rgbn0SMs,0.0
TLS837FaO4Y,0.0
ZCEgDAYzyRw,0.0
Fxwe_i96ye8,0.0
kXeJFEN4tps,0.0
Ev23TV62k08,0.0
bI31WqFDxNs,0.4642857142857143
WbQUT3vNUtE,0.2
4Qs8herYTqY,0.1
MKc22HuE_94,0.25
d1D1SJ-KqaQ,-0.2
1C9STKF0Lv4,-0.3333333333333333
nWzHaRM8jeo,0.0
O8pMkVg0O20,0.0
R9s5_Ji33xY,-0.2
4oYYVrEFWE8,0.35
4kDklB6-69Q,-0.020833333333333343
ZEkImgh--PE,0.0
KQRq9FZqNj0,0.7
Bm8rz-llMhE,0.25
yko-YmuDm7E,0.0
sfj3aX_ed7U,0.175
HfIgfy0HJHU,-0.16666666666666666
mNKwe9k55fs,0.0
71X7a8eu73k,0.0
M-Rl_kUU4vk,0.0
5jmaUAvUou4,-0.19999999999999998
8PRrH-1kuwY,0.0
FkiQ67FtycI,0.0
J75enyWdbBM,0.0
s4kX4R6T9ms,0.0
3b24Q8Bz7b4,-0.3833333333333333
t7klO0p092Y,-0.15000000000000002
Tlu-_31CWfY,0.125
9TUBf6l7FBg,0.13636363636363635
i5qOzqD9Rms,0.0
oCXvPWJClJg,0.0
_NWs7ntMRBA,1.0
M4ZoCHID9GI,0.0
n5LoVcVsiSQ,0.16666666666666666
QBzQeyHh0i8,0.0
J-dv_DcDD_A,0.0
lOz7cPJQd8E,0.2
dLRMA_lWsDY,0.0
R1TSiB9OuVM,0.35
b_lULj6v804,0.049999999999999996
bRkdzjzqepQ,0.0
KpHP8VmxnBo,0.0
CvqtJTrsKCE,0.0
7_FJUSBFbJM,-0.16666666666666666
dY2jpeasD4w,0.09999999999999999
bvf5DlhvJJE,0.0
8udNOTFiqUs,-0.6666666666666666
tfREC-AkX20,-0.16666666666666666
exjMt3v81tA,0.5
FPXXy-rGq-M,0.0
hwjdXBxeWsc,0.0
EQqIiTk2fy4,0.0
HiQHcbFJv_o,-0.5
8hYTPl7MkiA,0.0
DNrNMg8_gEs,0.0
rzVJrBOsf0M,0.0
oJ2faqXlU1s,-0.05
NcsGpDFKCgY,0.0
wA6_Z2X-ut8,-0.625
HuWLoCF9rWQ,0.0
ciYXvWbyl00,0.0
p6E9R9qv1No,0.0
CG9yQ8PXf6o,0.25
ydRw4zylmbw,0.0
PbRmbhdHDDM,0.0
PaYvlVR_BEc,0.0
gau41b7_Hqs,0.4
RoIJtobSOqc,-0.3333333333333333
dWLDoQ0Kus8,0.0
wylMwU1wEOM,-0.5
CaE0JD1X12g,0.8
K7imG4DYXlM,0.0
PgNAmWjInGk,0.0
NtN98IkKxmk,-0.6
f4FuOi9rvKw,0.0
apRvFNM5Vps,0.0
hYirFqEc8Tg,1.0
m7lFyINZlBs,0.0
QfNG-YJ3YmU,-0.11538461538461539
lqTKup-wpEU,0.0
_Ybm_ZNLu0w,0.2
jPEYpryMp2s,0.0
CRSsa2o6PDQ,0.2
i0p1bmr0EmE,0.5
WPZfIKy7LWo,-0.3
NwhkN7Y0WM0,0.0
zvFQWPEuNJA,0.0
nr5Pj6GQL2o,0.0
jYuQzAxBVZU,0.0
6lI67K54qgQ,0.25
mD4jp2HHu0g,0.0
wDl6MlgL8PM,0.0
oipLbJoV9pM,0.0
zBovkx07epw,0.43333333333333335
_kwsw07w8lU,0.0
TTogFxTu_vA,0.1
-EL8TuMsb-k,0.40625
1ndx3Hl-7ls,0.0
XWrB4qOF_UA,0.17045454545454544
5TbUxGZtwGI,0.0
WOAIo9G9rIY,0.6
nAsrsMPftOI,0.0
U9BwWKXjVaI,0.6
8pB4fkdD93o,-0.3
WACO9TqZEh0,0.0
NIf8LjND67Y,-0.2
dAHolupCEkc,0.0
BWYA0CYJV74,1.0
XKl8Wg25DrM,0.0
8vCn190ti9U,0.0
AGPMMAjBt6c,0.13636363636363635
JXKb6xtqC3w,0.0
w2QTDd1sT1E,0.25
r2H8Oqm1eQ4,-0.5
ih8ex84QoH4,1.0
hv3jeGUv9fY,0.0
kDRRvz4y7ms,0.0
qLaGCduQKGM,0.0
GjJKdQTD1bc,0.0
h_O8ZvB3uEk,0.0
8-fwdc3OSaU,0.0
sFtLUGa3arU,0.0
ZR47jsUqUzo,0.0
qNYhd5QtAlE,-0.5
eemkTcS0zsM,-0.16666666666666669
-zrJwYFJtZo,0.0
wa5eXqjEewE,0.35
x1l-HRvwnB4,-0.03125
xAXh7vSmjRk,0.0
20DPgRoyQn0,0.0
N-z9PidYH4E,0.0
UWz4LPyoSw4,0.0
xVYmcVgfDNA,0.0
6_-b3U9QDKg,-0.5
SCq8n_hOcN8,0.0
5NaAwSpswJE,0.0
_C14eXiZQWo,-0.4
HNvX4pY1TLI,0.0
azFsk42kb5E,0.18148148148148147
2QK6Usg2KT0,-0.1666666666666666
bSYNEkkuhoA,-0.625
Kemqo35m8gk,0.0
oh0k_4SAXpM,-0.2
0ETrC_c14ms,0.0
nukwmfb8bII,0.0
HxuRKqGx0Ik,0.0
x9e_8zRuuO8,0.0
H-WEhug-up8,0.0
mi3Uq16_YQg,0.0
lHxZlnj6yKQ,0.25
n5IdKE3rhII,0.0
ndb7Ez9m2YM,-0.1
PGRcxXLfWrM,0.0
kXIF2FQpgjM,-0.3
kUosDBUjq5A,0.0
Cp6j-izXLtE,0.2
Q3jege0p0dQ,0.275
BsadA7UR110,0.0
FhllRWReNEE,0.0
rdsABjAP8Yg,0.0
mBbY2axJcWw,0.0
PT2fxswWSpQ,0.0
9Q1WSQ7R8U8,0.0
fQjGRb4-IQM,0.0
04aPsalAZQI,0.0
SwqUpegUT2Q,-0.00625
7P-PNa0bxQg,-0.6
8B2esiq24Hg,0.5
Hgiu9cqph5Y,0.0
GItpj4vu0Pg,0.0
R_5Qfc7APQs,0.0625
CokyUUrx18w,0.0
zfeN12n3fxk,0.0
Ya_trIAWIXA,0.3
UuR8UhMTw5U,0.25
DMKcO-T5Y4o,0.0
r9lQggOQGvw,-0.3
FFpIQSCp1HM,-0.3
O5GhCbhGWQ0,0.0
Wm8QlNCk-wg,0.0
SMvZa784oow,-0.2
KUXd7p_vd3w,0.0
qpkXi0-XkxI,0.0
sq4hYZlDPec,-0.30000000000000004
J-7FkW1Cuic,0.0
DTg2FihPSso,0.25
gR0pSSISaVk,-0.23076923076923078
EbbL8NhdTQE,0.2681818181818182
JqfuKsoEEms,0.0
YzTWzK2Ke5Q,0.13636363636363635
1Nu_oGucpDI,0.0
TKGA7MhxPWc,0.0
-xAMnJgc3oA,0.0
kqp6RnQHKR4,0.1
L29S0JPOrV0,0.0
LX0wFKvticI,0.1
M0kcLjxoYS8,0.0
GhHBfDK4lE8,0.0
IKCcW7d1tlg,0.0
1FJD7jZqZEk,0.0
h-w7QZo0XSc,0.0
wT_yPn3LfNA,0.0
8JfMdhrbehY,0.0
kxMC7g_sKjw,0.0
T4sDURQsUTI,0.17857142857142858
iWeNDPTYAZw,0.19999999999999998
x2KAYep8FwI,0.0
XaKDp3ijSx0,1.0
gNvNMWiMxUE,0.0
Q1TXk7ZdiQE,0.0
vRN-32VKEHE,0.0
cQ54GDm1eL0,0.0
bWNMZYe6bzw,0.35
lq0WUudJiSM,0.2
tWDK9rK-f1Q,0.6
-7_ATlZ-zMc,0.0
trcditUaQJg,0.0
S4vxoP-IF2M,0.0
Pj-D0jc17D0,0.0
-t1q78GYNww,0.0
uljtvXrkdbc,0.0
cpGA0azFdCs,0.0
_PgMjA4x3rE,0.0
wjj2upnfBI0,0.5
xBiB4CIq9FE,-0.4
zZTyHHxJAzw,0.0
A9R5tJPbcKI,-0.16666666666666666
kSuaykdvl4I,0.39999999999999997
1lCnG9hWC6w,0.0
YA9DiShszX8,0.11249999999999999
wwVOmTImfLA,0.0
Y-R3QdTGeLg,0.2
M84oouivF7k,0.25
jZoHuMwZwTk,0.0
aj_8zEqGh0M,0.9
zEf423kYfqk,0.0
ffxKSjUwKdU,0.0
sMLso2du91U,-0.2
og3aFSeEm94,0.0
a73YoV2uf6g,0.0
tlILlcCE8Sc,0.5
iM89vdPLbQs,-0.03750000000000003
56XbwQ59GbA,0.0
8rqztDFvmZ8,0.25
fNVUTgd4pio,0.5
20bpjtCbCz0,0.0
BrqFTswejpU,0.0
KiBS-dbv_x0,0.3333333333333333
NWOz3OZ6J9M,0.0
lHNmUUi6LzM,0.0
RPE3cglo9o0,0.0
yO9snUMvRuU,0.5
whwUlzuLfs4,0.25
U3wVDJTOzqA,0.26
6xUnndUTDBQ,0.0
raxxoc_JULA,0.3
lAaSh9DogM8,0.0
KQKtSekSi94,0.0
aY-0uBIYYKk,0.0
hEnWzvzVMaA,0.0
s31XTrGJchQ,0.0
dAOZa7JYnsw,0.0
NYMcACJLqJs,0.25
SuzlcQc1iks,0.25
we5djgQwK9w,0.39999999999999997
Y7u45kMINgE,-0.15000000000000002
f04asn4oe4Q,0.0
vAuO3bHxSpc,-0.2
9JQ2gHDPnDY,0.0
MfVetou0ERY,0.0
HFGzgtMyOZY,-0.3125
YywJykbEllU,0.0
aDBMVKtcG2Q,0.0
KxywNVLAf5o,0.5
Swv1il6PpN4,0.0
hwQSOGrBYcI,-0.125
EFwa5Owp0-k,0.0
FhhlMSpvCQE,0.2
M-7Eur0G17Y,0.0
LE7QEIy-6NE,-0.1
aC2FsJECyDQ,0.0
e_FmQF9yVIU,0.19318181818181818
FBhVIhmh_N8,0.13636363636363635
6tgptWcKkgc,-0.2
weebcQPRGUE,0.0
LnFsp6iM5dg,0.0
QpyHrQYeoIE,0.0
ulCdoCfw-bY,-0.16666666666666666
b2txBXQGjJ8,0.0
q8v9MvManKE,0.0
t0VsbEqfAvo,0.11249999999999999
mB7hkJ33044,-0.15000000000000002
xsqInns6LXQ,0.375
sNTLwCEiIJ4,-0.15000000000000002
igczJLuaelg,0.0
3WlhLmh7uiQ,0.425
uVcvhKTVZ8g,0.0
L87HuKmGwVQ,0.0
CJv0I-xYuC4,0.0
WyZz9muaKFc,0.5
_rPgJ_CgiZM,0.125
xVU8nEIsapY,0.7
TdyllLZeviY,0.0
OZv7qYZ43xQ,0.0
CP23fL52Bes,0.0
8Y5-GI9hYcI,0.0
c8W-auqg024,0.0
aCddogeAHMY,-0.4
kfOeQj7HsCE,0.0
ZQ-YX-5bAs0,-0.11249999999999999
yc-iu4MjK1g,0.5
t6rHHnABoT8,0.0
NKmGVE85GUU,0.0
YKWGQyz-oLw,-0.16666666666666666
jGl-6an8fz8,0.0
qB24uIe2Q7c,0.0
-39ysKKpE7I,0.25
SXkxheJ1dQ0,0.0
B4C10LKAcZQ,-0.3
46TOhKEwtsE,0.25
-3h4Xt9No9o,0.0
DgljcMqPG98,-0.125
FGHji60FP50,0.0
9POblaMln4Q,0.0
vTJKosHxYtM,0.25
bPZFQ6i759g,0.225
dJCKavW22PM,0.0
p6cInZvsPPI,0.13636363636363635
nkcy2nyPFDE,0.0
u9Mv98Gr5pY,0.0
gDXwhHm4GhM,-0.3333333333333333
rRr1qiJRsXk,0.0
eIp7PYuAu0k,-0.3
cZYNADOHhVY,0.0
Hk5dxn5dj2M,0.5
36tggrpRoTI,0.0
9QojtREFuFU,0.0
FvY3Q1pQ8m4,0.25
R10qTLfwm8E,0.0
7aRxsmfBDI0,-0.4
sqkL6D0ScR0,0.25
p8t4HQWwDxk,0.25
DdLYSziSXII,0.0
T4FAg5A4wQk,0.0
drQXdm02oCg,0.0
IUsFWiE0d20,0.0
bTfJa_Qb5T0,-0.16666666666666669
_AghmSP95nI,0.0
ufynqs_COF4,0.0
EUfZCJtfAYA,0.0
uRP4nAGMYCY,0.35
KVit4vSAMsk,0.0
kJzSzGbfc0k,0.0
FMBuaGR0VRE,0.0
C7lQ_jqSqKQ,0.0
vyqCSzFZyXg,0.0
Csnsq9f_ZkQ,0.75
vecmYltEk30,-0.125
N4MtzsregT8,0.35
C54cHGCwBdk,0.0
iPf_ifCKftc,0.13636363636363635
MWbQdgjsvJI,0.0
tyjVu_IFKMc,0.0
L3ymBk6Vb04,0.0
cUa93K56cc0,0.0
cRTwgPj0qx4,0.0
NHZr6P1csiY,0.0
JYmejM38vKs,-0.025000000000000022
zV9XlOw0Dyw,0.2
cBVTghAXTMw,0.0
-2aVkGcI7ZA,1.0
oY9GVZKwBhI,0.0
903QDFbbeww,0.0
_zCDvOsdL9Q,-0.6999999999999998
pZYJGAWc-R0,-0.5
34cHO5_LX9g,0.0
XzzQL96yAwE,0.375
ZP57Kn9eAAQ,0.15
iWZmdoY1aTE,0.0
-lgcAySBbTA,0.0
T1-k7VYwsHg,0.25
94k6kEVGZzg,0.0
QtNvvWsSsoE,1.0
PAHm7SEhhuw,0.26666666666666666
5MJpurZ9ShI,0.1
L90R6PtxFKE,-0.012500000000000011
NtKS8YR5ioo,0.0
FO6My1joJVc,0.0
u_C4onVrr8U,0.0
V1Pl8CzNzCw,0.5
PZxyNX8J7Y4,-0.1
4ZO-jde2smo,0.0
S0OICOBR19Q,-0.125
t5uVXqNLMDc,0.0
BLXLPisBe8s,0.11666666666666665
uovntV3ZMDc,0.0
_wrEYqdTf98,0.0
532MxrRNJcM,0.0
-1Hm41N0dUs,0.0
5JYqTSSH6IA,0.0
hDYPVhwULCc,0.0
jpH-8HiMCRI,0.0
ALXiloyym0M,0.0
SX9mF288Tb8,0.0
9H2SSvQ8ihA,0.0
OlGvjhLZDS8,0.15
DTDnD3MYwuk,0.0
4tpIiSqyiLo,0.0
HBvPrh2yMik,0.0
rEdl2Uetpvo,1.0
5g2UZr5RGgg,0.0
TBF7eTSTWLA,0.0
hdoLeKGoSjw,-0.41666666666666663
goIXAFdlcUw,0.4
RFywfHsFpQM,0.375
GsexKH-Ubnw,-0.15555555555555556
bvh_H0LsXpk,0.0
xe5tXZs-iWw,-0.125
ZUV53Nn3PhA,0.13636363636363635
tMazN5uH49U,0.13636363636363635
CbWP9nvnRhw,0.0
QSFmuI-DAK4,0.0
LryQJ25CnKU,0.0
4_eVvzrTV-I,0.0
NukmFF__G-g,0.375
0GKC_nj7B44,0.0
CiaoTcPpbDE,0.5
BFkTu8Y1KLs,0.0
RdAJZJd_O2E,0.0
_tAUu9tNNIM,0.0
lE0eWRdSrY4,0.0
D5D90CLAILY,0.0
2BwxeOzSx8A,0.1
2DVg-P0mZE4,0.6
tpa4kp4lK60,0.0
O92pekaban8,0.0
8fbyfDbi-MI,0.0
Es9CfWMmPRU,0.2
hQA0oWZpgAQ,-0.75
qSKOPBVkpJk,0.0
-l7TOYJZBtI,0.13636363636363635
pXpfGJpmhNI,0.0
2QMjAiy_2t8,0.0
IcDI1iWmIp8,0.0
hRnVb4z6Hw0,0.375
fY4cDvgpJss,0.0
kzk4SId9Ab0,-0.5
7HGCE6-LMBg,0.0
8x7UtZKwfHA,0.0
IbJwUqKgHkQ,0.0
IX6gYfA6l88,0.0
-hI5Ds3IgVM,0.0
BdwJ0uXIV_U,0.04999999999999999
m8Dqg8iz5Fo,0.4375
mFtsqERWiCA,-0.5
36YFQTFzZwU,0.5
NRrn5oNLcn0,0.0
zxwfDlhJIpw,0.0
UUkn-enk2RU,0.0
oRSm7DUvykk,0.0
OrnpSe4OChM,-0.3125
JZ2fRE_nkak,-0.04999999999999999
fDRrqJU4-Tk,0.0
1XY8dPnIORc,0.6
23ILq4uxd-w,0.0
cgIbzjjbdw8,0.0
4k9bXpi1tU4,0.0
lD1mPectYOM,-0.125
qOioqgPyCwE,0.0
0zMSMJZc9EA,0.0
42ZE4DCJkEo,0.0
AQxBqfy4Faw,-0.125
8bNu6Ktj858,0.0
ToQloh3us1E,0.0
IP4hs_wq5yE,-0.23076923076923078
ssk48FCVolk,0.35
xffS8n-M0Jg,0.0
Kw0ih4jPOBo,0.0
lCuewNV_KyQ,0.0
JoqBlEBpg9s,0.0
p-OCfiglZRQ,0.14583333333333334
zg4Xg7_u3sE,0.2
wgW2z_wXyOA,0.0
_rB36UGoP4Y,0.0
4nqJiBRNQuw,0.0
2z870cifG_A,-0.5
OAGfx7eB3gA,0.0
r-luQokOiBw,0.2722222222222222
rxmtHVSVjdo,0.25
ZUSPD9zOyJs,0.0
NaY91YjVbEM,0.0
_wNZbgBPz1Q,0.8
U0z-x5O_Jpw,0.0
RxlSl-kG3qg,0.0
erybgSeUHus,0.2
7bfS6seiLhk,0.0
30HOemteiKQ,-0.05185185185185185
Yiq8YjQC6Rw,0.0
al2l6YLt7cg,0.29748376623376627
KksXbA66RQQ,0.75
r2ys-AimNbE,0.25
45tSUnisIos,0.0
s_PNdnAwtcc,0.0
CX11yw6YL1w,0.0
tJfDBSWYqU8,0.0
DSRSgMp5X1w,0.0
u0feM_2mLvo,0.0
5GHXEGz3PJg,0.0
-SJywvgaJEI,-0.15555555555555556
KONe4SNFA64,0.1
Bs-Hr-gEJAU,0.25
j1v2A5pyGlY,0.0
DkeiKbqa02g,0.0
E2qtPth2W6w,0.0
WLeUt-jBE4Y,0.5
D_CZ8v9uZJY,0.35
EbSOKsFHwU8,0.0
yAqHUwjnue4,0.0
l2HlSkv5T-A,0.0
r2vDabFVj-A,0.0
o6XERmXsP-U,0.0
9fKALFSxX_Q,0.0
H14tqKZYhgg,0.0
TmzVBGf6uKk,0.0
SqNlLDeZcSc,0.43333333333333335
JFmkRNbDF70,0.0
Wpm07-BGJnE,0.0
qD2yyikDcDw,0.0
sqVuypJD7zo,0.5
s1APv5uO2VU,0.0
1Aoc-cd9eYs,0.25
uY6lAISZQ0Q,-0.4
duXW_wPTw0o,0.0
7wDUrQAaYsM,0.25
hFay0SVFxVI,0.0
AshvBTw5Z84,0.0
qCSu-X_aEvo,0.0
xptpXSTtgSY,0.0
_pP_C7HEy3g,0.0
efNXlVeeLIw,0.0
kZYKnREz9Vo,0.0
jiZfc0b2t3Q,0.0
hYOa56nwx5Y,0.0
13xFL17XmYU,-0.29583333333333334
pl-DjiO8das,0.0
CJRw18MtRPg,0.0
2KuqjW0WtZg,0.0
sYvH7Y16iUM,0.35
Duc3F700lgE,0.0
sxyotaytAS0,0.0
TI5bEf-BULU,-0.2833333333333333
UZ47aQFp2TQ,0.0
O4_JNAFClFk,0.0
RBbkCEHBw_I,0.0
iJz5jURaEBc,0.1
sw-l5SW5hik,0.06818181818181818
p8npDG2ulKQ,0.5
2jSWMme12ik,0.35
kG41zm8HGSE,0.0
6Q0AazVu1Tc,0.375
Xyb1fsPG-Xk,0.0
RxvcH25WThg,0.0
df7PZIVe1lw,0.0
xf4iv4ic70M,0.0
juTa0fPI22M,0.0
dKccvk36atQ,0.0
vjI4Alon-3Q,0.0
bDkmVRppq8I,-0.4
qTJs_9Ckc60,0.0
jC4NNUYIIdM,-0.16666666666666666
5orrZxSjLQA,0.25
DgaC0ytqdv4,0.1
iQp1_GfDhwQ,0.0
FepIkIILumA,1.0
VYOjWnS4cMY,-0.2
gXg2_yExgVY,0.0
l2P2qbr-_Ps,-0.03181818181818183
4HX6R88QZB0,0.732421875
bK0TEqDtkK4,0.0
0l35jAGQPOI,0.225
xrMfUeOPWto,0.0
KUUjtUP2CrE,0.25
4lm75v4Ndlg,-0.30000000000000004
x3zQELlrY6A,0.0
a6D9ksDanh0,0.2102272727272727
Of9GOMM9HPg,0.0
p-W9SnUM7u8,-0.07500000000000001
IgEcA4RT3tw,-0.65
0IaG9oM4O4s,-0.1
-pCzLbCCppo,-0.25681818181818183
feYykx3Fq-k,-0.05
JwivtxQEmc8,0.0
ZnvGy6pcGxs,0.5
5VGxDEh3F0g,0.0
oWw1BcFhk-k,0.375
jQS_kpH9xfA,0.0
WXTNngJsBrI,0.0
B3qT1k0r9pw,0.25
xVU8nEIsapY,0.20416666666666664
x_joMJBrT34,0.0
NgloGi5xEa8,0.0
qfqVkEYQ1Ls,-0.17979797979797982
ogfYd705cRs,0.0
Kc6CIwBVo5s,0.0
EGV9Ms9EHcg,0.0
iGD4bBgWPcY,-0.4
YrlVffqU7sY,0.0
UE-kaxIiNPQ,0.0
9o-gcCwMOgA,0.25
-66xHRJSPxs,0.0
vug4bROR79I,-0.15000000000000002
8h--kFui1JA,0.0
c0bsKc4tiuY,-0.5
ESKmRiLjNpg,-0.2
RMWTNik9i_8,0.0
TuPT8ZF0Vl4,0.0
ouWuzQb9vNg,0.3333333333333333
eP33TkuI9vI,-0.03181818181818183
oSQZ9NiLoxg,0.0
cclI_B8TYdg,0.13636363636363635
0XuOkYlUWIs,0.0
WbgIREVg2JU,0.0
HDYJVmoWoyA,0.0
A9QDgSTVhyM,0.0
jj6ibow2tdw,0.05833333333333335
86ysRAffCpI,0.0
Hzk1bM2vVFU,0.35
ijwHj2HaOT0,0.0
nd4cLL_MP7M,0.0
6mkLWGy6Y3k,0.0
ife5Zij94_E,0.0
D52qnC7dJcQ,0.5
4nq0tT_SAD0,0.0
oSEeK9yDNQI,0.17045454545454544
WIV3xNz8NoM,0.0
R9YYmoJjBxI,0.2
5ek2W8hUvGw,0.2
CT-orZzuN2A,1.0
DZJod5hUqx4,0.0
mmP1aHJjJ-U,0.1259259259259259
0fepqIO57f8,-0.20833333333333331
S9ibNh16xfs,0.5
-e-xXN-tcFU,0.0
STVXHhTdjW4,0.0
SoKQzAhXkbw,0.0
IB8_pdzWy6Q,0.9
XQmI7hTE4Jw,-0.2
rQEqKZ7CJlk,0.0
vjSohj-Iclc,0.0
uxbQATBAXf8,0.0
y_WoOYybCro,0.3
xNkLDa3_nnk,0.0
q1jzwV_s8_Y,0.0
iILJvqrAQ_w,0.0
2PH7dK6SLC8,0.2681818181818182
0zZ0Y_UZRBw,-0.25
V6ElE2xs48c,-0.4
JefYnYIXY_8,0.15
ulNswX3If6U,0.125
nNZrc_XvF30,0.0
USXoINPEhoA,0.0
FUQexMOrDBI,-0.25
EQ748TZcuqs,0.0
azUbCdcAeFM,0.0
NJu6uMYQWAE,0.0
M-wat3TSQqY,0.0
l884wKofd54,0.0
YYLzss58CLs,1.0
lpFEpDPf490,0.0
UfKmSfgFxi8,-0.5
DGdSlnw4D_M,0.3125
_iGAptGAweo,0.0
LtpqdJkoKm8,-0.2
